2018-02-01T10:00:00.000000000Z,GBP=,1.4246,1.4249,1.4229,1.4229
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-01T11:00:00.000000000Z,GBP=,1.4226,1.4245,1.4214,1.4217
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-01T12:00:00.000000000Z,GBP=,1.4218,1.4231,1.4199,1.422
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-01T13:00:00.000000000Z,GBP=,1.422,1.4237,1.421,1.4226
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-01T14:00:00.000000000Z,GBP=,1.4226,1.4227,1.4188,1.4205
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-01T15:00:00.000000000Z,GBP=,1.4207,1.4251,1.4196,1.4237
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-01T16:00:00.000000000Z,GBP=,1.4235,1.425,1.422,1.4242
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-01T17:00:00.000000000Z,GBP=,1.4243,1.4261,1.4221,1.4229
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-01T18:00:00.000000000Z,GBP=,1.4228,1.4253,1.4226,1.4251
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-01T19:00:00.000000000Z,GBP=,1.4252,1.427,1.4248,1.4262
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-01T20:00:00.000000000Z,GBP=,1.4262,1.4277,1.426,1.4272
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-01T21:00:00.000000000Z,GBP=,1.427,1.4277,1.4254,1.4264
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-01T22:00:00.000000000Z,GBP=,1.4264,1.4275,1.425,1.4263
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-01T23:00:00.000000000Z,GBP=,1.4263,1.4272,1.4257,1.4265
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-02T00:00:00.000000000Z,GBP=,1.4264,1.4268,1.4252,1.4265
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-02T01:00:00.000000000Z,GBP=,1.4266,1.4277,1.4254,1.4262
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-02T02:00:00.000000000Z,GBP=,1.4262,1.4268,1.4249,1.4253
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-02T03:00:00.000000000Z,GBP=,1.4253,1.4272,1.425,1.4271
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-02T04:00:00.000000000Z,GBP=,1.4269,1.4272,1.4255,1.4258
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-02T05:00:00.000000000Z,GBP=,1.4258,1.4264,1.4251,1.4257
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-02T06:00:00.000000000Z,GBP=,1.4257,1.4264,1.4246,1.426
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-02T07:00:00.000000000Z,GBP=,1.4259,1.4272,1.4238,1.4246
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-02T08:00:00.000000000Z,GBP=,1.4246,1.426,1.422,1.4225
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-02T09:00:00.000000000Z,GBP=,1.4226,1.423,1.4206,1.4216
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-02T10:00:00.000000000Z,GBP=,1.4214,1.4225,1.4199,1.4219
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-02T11:00:00.000000000Z,GBP=,1.4217,1.4233,1.421,1.4221
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-02T12:00:00.000000000Z,GBP=,1.4222,1.4228,1.4214,1.4215
windowTimestamp,assetCode,Open,High,Low,Last
