windowTimestamp,assetCode,Open,High,Low,Last
2018-02-01T09:00:00.000000000Z,CADJPY=,88.97,89.15,88.95,89.1
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-01T10:00:00.000000000Z,CADJPY=,89.13,89.16,89.0,89.03
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-01T11:00:00.000000000Z,CADJPY=,88.99,89.07,88.95,88.99
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-01T12:00:00.000000000Z,CADJPY=,89.0,89.04,88.92,88.97
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-01T13:00:00.000000000Z,CADJPY=,88.94,89.05,88.76,88.85
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-01T14:00:00.000000000Z,CADJPY=,88.81,89.0,88.71,88.97
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-01T15:00:00.000000000Z,CADJPY=,88.98,89.13,88.86,89.02
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-01T16:00:00.000000000Z,CADJPY=,89.01,89.18,88.95,89.14
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-01T17:00:00.000000000Z,CADJPY=,89.15,89.2,89.1,89.15
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-01T18:00:00.000000000Z,CADJPY=,89.17,89.27,89.17,89.21
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-01T19:00:00.000000000Z,CADJPY=,89.2,89.22,89.11,89.16
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-01T20:00:00.000000000Z,CADJPY=,89.14,89.21,89.07,89.08
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-01T21:00:00.000000000Z,CADJPY=,89.06,89.24,89.05,89.18
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-01T22:00:00.000000000Z,CADJPY=,89.18,89.21,89.15,89.2
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-01T23:00:00.000000000Z,CADJPY=,89.2,89.26,89.18,89.23
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-02T00:00:00.000000000Z,CADJPY=,89.24,89.24,89.16,89.2
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-02T01:00:00.000000000Z,CADJPY=,89.21,89.31,89.06,89.15
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-02T02:00:00.000000000Z,CADJPY=,89.15,89.28,89.14,89.28
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-02T03:00:00.000000000Z,CADJPY=,89.27,89.31,89.22,89.23
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-02T04:00:00.000000000Z,CADJPY=,89.23,89.32,89.21,89.29
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-02T05:00:00.000000000Z,CADJPY=,89.3,89.33,89.28,89.29
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-02T06:00:00.000000000Z,CADJPY=,89.3,89.37,89.26,89.33
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-02T07:00:00.000000000Z,CADJPY=,89.34,89.4,89.26,89.37
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-02T08:00:00.000000000Z,CADJPY=,89.34,89.38,89.17,89.22
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-02T09:00:00.000000000Z,CADJPY=,89.21,89.32,89.18,89.32
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-02T10:00:00.000000000Z,CADJPY=,89.31,89.31,89.2,89.28
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-02T11:00:00.000000000Z,CADJPY=,89.26,89.35,89.19,89.24
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-02T12:00:00.000000000Z,CADJPY=,89.23,89.3,89.14,89.2
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-02T13:00:00.000000000Z,CADJPY=,89.18,89.4,89.1,89.14
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-02T14:00:00.000000000Z,CADJPY=,89.13,89.28,89.04,89.11
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-02T15:00:00.000000000Z,CADJPY=,89.12,89.14,88.98,89.07
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-02T16:00:00.000000000Z,CADJPY=,89.09,89.13,88.95,89.05
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-02T17:00:00.000000000Z,CADJPY=,89.08,89.14,88.87,88.87
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-02T18:00:00.000000000Z,CADJPY=,88.87,89.02,88.78,89.0
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-02T19:00:00.000000000Z,CADJPY=,89.01,89.05,88.96,89.0
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-05T05:00:00.000000000Z,CADJPY=,89.0,89.02,88.65,88.65
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-05T06:00:00.000000000Z,CADJPY=,88.59,88.59,88.56,88.56
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-05T07:00:00.000000000Z,CADJPY=,88.57,88.62,88.44,88.47
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-05T08:00:00.000000000Z,CADJPY=,88.45,88.49,88.37,88.42
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-05T09:00:00.000000000Z,CADJPY=,88.43,88.6,88.4,88.58
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-05T10:00:00.000000000Z,CADJPY=,88.57,88.6,88.4,88.44
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-05T11:00:00.000000000Z,CADJPY=,88.45,88.45,88.23,88.27
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-05T12:00:00.000000000Z,CADJPY=,88.24,88.28,88.11,88.26
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-05T13:00:00.000000000Z,CADJPY=,88.23,88.41,88.2,88.23
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-05T14:00:00.000000000Z,CADJPY=,88.22,88.25,88.02,88.23
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-05T15:00:00.000000000Z,CADJPY=,88.26,88.44,88.14,88.28
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-05T16:00:00.000000000Z,CADJPY=,88.29,88.33,88.07,88.19
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-05T17:00:00.000000000Z,CADJPY=,88.17,88.18,88.0,88.05
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-05T18:00:00.000000000Z,CADJPY=,88.03,88.04,87.81,87.94
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-05T19:00:00.000000000Z,CADJPY=,87.95,87.95,87.68,87.71
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-05T20:00:00.000000000Z,CADJPY=,87.72,87.78,87.31,87.31
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-05T21:00:00.000000000Z,CADJPY=,87.17,87.29,87.0,87.0
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-05T22:00:00.000000000Z,CADJPY=,87.0,87.17,86.96,87.05
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-05T23:00:00.000000000Z,CADJPY=,87.02,87.2,86.98,87.01
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-06T00:00:00.000000000Z,CADJPY=,87.04,87.21,86.96,87.06
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-06T01:00:00.000000000Z,CADJPY=,87.08,87.09,86.45,86.56
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-06T02:00:00.000000000Z,CADJPY=,86.51,86.72,86.47,86.66
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-06T03:00:00.000000000Z,CADJPY=,86.66,86.77,86.55,86.58
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-06T04:00:00.000000000Z,CADJPY=,86.59,86.64,86.35,86.52
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-06T05:00:00.000000000Z,CADJPY=,86.51,86.92,86.49,86.81
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-06T06:00:00.000000000Z,CADJPY=,86.81,86.93,86.68,86.83
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-06T07:00:00.000000000Z,CADJPY=,86.82,87.11,86.8,87.01
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-06T08:00:00.000000000Z,CADJPY=,86.97,87.37,86.87,87.34
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-06T09:00:00.000000000Z,CADJPY=,87.31,87.34,86.97,87.02
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-06T10:00:00.000000000Z,CADJPY=,87.02,87.19,86.9,87.17
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-06T11:00:00.000000000Z,CADJPY=,87.17,87.18,86.82,86.86
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-06T12:00:00.000000000Z,CADJPY=,86.88,87.1,86.75,87.01
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-06T13:00:00.000000000Z,CADJPY=,87.03,87.31,86.97,87.27
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-06T14:00:00.000000000Z,CADJPY=,87.28,87.6,87.07,87.4
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-06T15:00:00.000000000Z,CADJPY=,87.41,87.49,87.02,87.18
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-06T16:00:00.000000000Z,CADJPY=,87.2,87.2,87.01,87.06
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-06T17:00:00.000000000Z,CADJPY=,87.05,87.42,87.05,87.38
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-06T18:00:00.000000000Z,CADJPY=,87.36,87.36,87.1,87.1
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-06T19:00:00.000000000Z,CADJPY=,87.09,87.38,87.03,87.33
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-06T20:00:00.000000000Z,CADJPY=,87.3,87.56,87.3,87.55
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-06T21:00:00.000000000Z,CADJPY=,87.58,87.74,87.56,87.7
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-06T22:00:00.000000000Z,CADJPY=,87.69,87.79,87.6,87.79
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-06T23:00:00.000000000Z,CADJPY=,87.77,87.78,87.62,87.66
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-07T00:00:00.000000000Z,CADJPY=,87.66,87.68,87.43,87.52
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-07T01:00:00.000000000Z,CADJPY=,87.51,87.56,87.45,87.53
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-07T02:00:00.000000000Z,CADJPY=,87.54,87.61,87.37,87.37
